2021-09-09,47.025363
2021-09-10,46.664068
2021-09-13,46.8257
2021-09-14,46.40102
2021-09-15,46.774992
2021-09-16,47.006348
2021-09-17,46.835208
2021-09-20,45.989126
2021-09-21,45.789215
2021-09-22,46.512704
2021-09-23,47.299655
2021-09-24,47.404371
2021-09-27,47.788328
2021-09-28,47.093398
2021-09-29,47.068012
2021-09-30,45.757482
2021-10-01,46.550782
2021-10-04,46.081148
2021-10-05,46.379429
2021-10-06,46.198557
2021-10-07,46.906179
2021-10-08,46.623765
2021-10-11,46.417508
2021-10-12,46.941085
2021-10-13,46.988683
2021-10-14,47.607456
2021-10-15,47.743903
2021-10-18,48.010452
2021-10-19,47.753423
2021-10-20,47.851791
2021-10-21,48.451525
2021-10-22,48.343637
2021-10-25,48.607013
2021-10-26,48.480084
2021-10-27,48.162765
2021-10-28,48.5848
2021-10-29,48.559415
2021-11-01,49.314635
2021-11-02,49.12107
2021-11-03,49.88581
2021-11-04,49.933408
2021-11-05,50.81873
2021-11-08,50.587087
2021-11-09,50.606126
2021-11-10,50.041297
2021-11-11,50.180917
2021-11-12,50.450639
2021-11-15,50.618819
2021-11-16,50.945657
2021-11-17,50.755266
2021-11-18,50.698148
2021-11-19,50.441119
2021-11-22,50.517276
2021-11-23,50.415734
2021-11-24,50.206303
2021-11-26,48.610186
2021-11-29,48.762499
2021-11-30,47.550339
2021-12-01,46.722134
2021-12-02,48.096128
2021-12-03,47.604282
2021-12-06,48.641917
2021-12-07,49.530413
2021-12-08,49.863598
2021-12-09,49.327328
2021-12-10,49.708111
2021-12-13,48.50547
2021-12-14,48.19767
2021-12-15,48.607013
2021-12-16,47.88035
2021-12-17,47.518606
2021-12-20,46.631441
2021-12-21,48.097519
2021-12-22,48.526848
2021-12-23,48.959356
2021-12-27,49.433208
2021-12-28,49.363244
2021-12-29,49.655823
2021-12-30,49.662183
2021-12-31,49.798932
2022-01-03,49.932501
2022-01-04,50.36819
2022-01-05,49.194692
2022-01-06,49.274197
2022-01-07,48.679498
2022-01-10,47.890805
2022-01-11,48.428262
2022-01-12,48.364657
2022-01-13,48.291512
2022-01-14,47.884445
2022-01-18,46.828615
2022-01-19,46.224375
2022-01-20,45.25441
2022-01-21,44.637449
2022-01-24,45.527909
2022-01-25,45.006354
2022-01-26,44.487979
2022-01-27,43.855117
2022-01-28,44.494339
2022-01-31,45.677378
2022-02-01,46.284799
2022-02-02,46.16395
2022-02-03,45.292573
2022-02-04,44.984092
2022-02-07,45.295753
2022-02-08,46.14805
2022-02-09,47.19752
2022-02-10,46.383385
2022-02-11,45.432502
2022-02-14,45.321195
2022-02-15,46.520135
2022-02-16,46.564657
2022-02-17,45.413421
2022-02-18,45.368898
2022-02-22,44.010948
2022-02-23,42.920135
2022-02-24,43.565718
2022-02-25,44.732855
2022-02-28,44.446636
2022-03-01,43.292219
2022-03-02,44.564305
2022-03-03,43.804234
2022-03-04,42.598934
2022-03-07,39.975259
2022-03-08,40.204234
2022-03-09,41.8007
2022-03-10,41.832502
2022-03-11,41.104234
2022-03-14,40.550877
2022-03-15,41.721195
2022-03-16,43.174552
2022-03-17,43.552997
2022-03-18,44.217598
2022-03-21,43.377688
2022-03-22,43.769598
2022-03-23,42.941171
2022-03-24,43.415923
2022-03-25,43.247051
2022-03-28,43.581608
2022-03-29,44.903904
2022-03-30,44.075478
2022-03-31,43.141905
2022-04-01,42.995337
2022-04-04,43.48602
2022-04-05,42.681427
2022-04-06,41.806863
2022-04-07,41.864216
2022-04-08,41.902451
2022-04-11,41.81005
2022-04-12,41.889706
2022-04-13,42.756368
2022-04-14,42.606614
2022-04-18,42.40588
2022-04-19,43.740921
2022-04-20,43.890675
2022-04-21,43.243865
2022-04-22,42.023529
2022-04-25,42.58431
2022-04-26,41.293877
2022-04-27,41.325739
2022-04-28,41.982108
2022-04-29,40.755399
2022-05-02,41.370347
2022-05-03,41.2652
2022-05-04,42.300733
2022-05-05,40.350745
2022-05-06,39.621092
2022-05-09,38.381638
2022-05-10,38.008847
2022-05-11,36.890471
2022-05-12,37.428948
2022-05-13,38.719381
2022-05-16,38.231884
2022-05-17,38.967909
2022-05-18,36.546355
2022-05-19,36.469885
2022-05-20,35.979202
2022-05-23,36.097093
2022-05-24,35.128471
2022-05-25,36.297827
2022-05-26,38.149042
2022-05-27,39.085801
2022-05-31,38.939233
2022-06-01,38.454923
2022-06-02,39.347074
2022-06-03,38.75443
2022-06-06,39.060311
2022-06-07,39.111291
2022-06-08,38.834086
2022-06-09,38.139483
2022-06-10,36.581404
2022-06-13,34.784356
2022-06-14,34.707886
2022-06-15,35.329206
2022-06-16,33.414265
2022-06-17,33.939997
2022-06-21,34.325401
2022-06-22,34.338185
2022-06-23,34.855943
2022-06-24,36.354882
2022-06-27,36.140748
2022-06-28,35.258324
2022-06-29,34.708925
2022-06-30,34.223128
2022-07-01,34.903883
2022-07-05,35.642167
2022-07-06,35.133998
2022-07-07,36.035279
