2021-09-09,48.860516
2021-09-10,48.142678
2021-09-13,48.056996
2021-09-14,47.79578
2021-09-15,47.687416
2021-09-16,47.303973
2021-09-17,46.737099
2021-09-20,46.620057
2021-09-21,46.494087
2021-09-22,46.397068
2021-09-23,46.202366
2021-09-24,46.228887
2021-09-27,45.791306
2021-09-28,45.289237
2021-09-29,45.808986
2021-09-30,45.380245
2021-10-01,45.327204
2021-10-04,45.985786
2021-10-05,45.920679
2021-10-06,46.501513
2021-10-07,46.198698
2021-10-08,45.906226
2021-10-11,45.440666
2021-10-12,45.657423
2021-10-13,46.142122
2021-10-14,46.631063
2021-10-15,46.590532
2021-10-18,46.061943
2021-10-19,46.514905
2021-10-20,47.210129
2021-10-21,47.129287
2021-10-22,47.41946
2021-10-25,47.227809
2021-10-26,47.409029
2021-10-27,47.10427
2021-10-28,47.311347
2021-10-29,47.055428
2021-11-01,47.281203
2021-11-02,47.281158
2021-11-03,47.168448
2021-11-04,46.839025
2021-11-05,47.248715
2021-11-08,46.485247
2021-11-09,46.670534
2021-11-10,47.099452
2021-11-11,46.898916
2021-11-12,46.825588
2021-11-15,47.470909
2021-11-16,47.267589
2021-11-17,47.254329
2021-11-18,46.949348
2021-11-19,47.276252
2021-11-22,47.701236
2021-11-23,47.731602
2021-11-24,47.720331
2021-11-26,46.913988
2021-11-29,47.488589
2021-11-30,46.100706
2021-12-01,46.083026
2021-12-02,46.657628
2021-12-03,47.276429
2021-12-06,48.094131
2021-12-07,48.423201
2021-12-08,48.381432
2021-12-09,48.346823
2021-12-10,48.586564
2021-12-13,49.114358
2021-12-14,48.854284
2021-12-15,49.658814
2021-12-16,49.946425
2021-12-17,49.238913
2021-12-20,49.27418
2021-12-21,49.206944
2021-12-22,49.477842
2021-12-23,49.495796
2021-12-27,49.703635
2021-12-28,50.153177
2021-12-29,50.507175
2021-12-30,50.593431
2021-12-31,50.732924
2022-01-03,50.334931
2022-01-04,50.277916
2022-01-05,50.220146
2022-01-06,49.975111
2022-01-07,50.295692
2022-01-10,50.050213
2022-01-11,49.60156
2022-01-12,49.740208
2022-01-13,49.997197
2022-01-14,49.828508
2022-01-18,49.295822
2022-01-19,49.406918
2022-01-20,49.322485
2022-01-21,49.402386
2022-01-24,48.815884
2022-01-25,48.562272
2022-01-26,48.384829
2022-01-27,48.759314
2022-01-28,49.470466
2022-01-31,50.011284
2022-02-01,49.393587
2022-02-02,50.145356
2022-02-03,50.030882
2022-02-04,49.589117
2022-02-07,49.534457
2022-02-08,49.67355
2022-02-09,49.861881
2022-02-10,48.686079
2022-02-11,48.654705
2022-02-14,48.091534
2022-02-15,47.789351
2022-02-16,47.986925
2022-02-17,48.011544
2022-02-18,47.941375
2022-02-22,47.896003
2022-02-23,47.156766
2022-02-24,47.331632
2022-02-25,48.776822
2022-02-28,48.940312
2022-03-01,48.375763
2022-03-02,49.131043
2022-03-03,50.015728
2022-03-04,51.09381
2022-03-07,51.472517
2022-03-08,50.691196
2022-03-09,50.424564
2022-03-10,50.851175
2022-03-11,50.713415
2022-03-14,50.651201
2022-03-15,51.1778
2022-03-16,51.113363
2022-03-17,51.316093
2022-03-18,50.873395
2022-03-21,51.232491
2022-03-22,51.222836
2022-03-23,51.333908
2022-03-24,51.836035
2022-03-25,52.688453
2022-03-28,53.073295
2022-03-29,53.618599
2022-03-30,54.06557
2022-03-31,54.05663
2022-04-01,54.840438
2022-04-04,54.400798
2022-04-05,54.682389
2022-04-06,55.871331
2022-04-07,55.664518
2022-04-08,55.920498
2022-04-11,55.218754
2022-04-12,55.513754
2022-04-13,55.419891
2022-04-14,55.460118
2022-04-18,55.27239
2022-04-19,55.768528
2022-04-20,56.354372
2022-04-21,55.634437
2022-04-22,54.731556
2022-04-25,54.244358
2022-04-26,53.587311
2022-04-27,53.287841
2022-04-28,53.882312
2022-04-29,52.277687
2022-05-02,51.799428
2022-05-03,52.018444
2022-05-04,53.162689
2022-05-05,52.603976
2022-05-06,52.99284
2022-05-09,52.720188
2022-05-10,52.107838
2022-05-11,52.492233
2022-05-12,51.92905
2022-05-13,52.612915
2022-05-16,52.791703
2022-05-17,53.386174
2022-05-18,52.872158
2022-05-19,52.881097
2022-05-20,52.948143
2022-05-23,53.533674
2022-05-24,54.570646
2022-05-25,54.552768
2022-05-26,54.829889
2022-05-27,55.567391
2022-05-31,54.82095
2022-06-01,54.718147
2022-06-02,54.883526
2022-06-03,54.682389
2022-06-06,54.928223
2022-06-07,55.27686
2022-06-08,54.141555
2022-06-09,52.747006
2022-06-10,52.304505
2022-06-13,49.765712
2022-06-14,48.371164
2022-06-15,48.625937
2022-06-16,47.718586
2022-06-17,47.271616
2022-06-21,48.112608
2022-06-22,48.49035
2022-06-23,49.506655
2022-06-24,50.500476
2022-06-27,51.022119
2022-06-28,50.909696
2022-06-29,50.887211
2022-06-30,51.372879
2022-07-01,52.560068
2022-07-05,50.56793
2022-07-06,51.121052
2022-07-07,51.03561
