2021-09-09,30.334637
2021-09-10,30.334763
2021-09-13,30.260365
2021-09-14,29.882405
2021-09-15,30.216736
2021-09-16,29.94378
2021-09-17,29.323307
2021-09-20,28.778757
2021-09-21,28.729997
2021-09-22,29.029371
2021-09-23,29.559
2021-09-24,29.585169
2021-09-27,29.912673
2021-09-28,29.636472
2021-09-29,29.527474
2021-09-30,29.058173
2021-10-01,29.610376
2021-10-04,29.501304
2021-10-05,29.790309
2021-10-06,29.669833
2021-10-07,30.076934
2021-10-08,29.940332
2021-10-11,30.000951
2021-10-12,29.94104
2021-10-13,30.015479
2021-10-14,30.660627
2021-10-15,30.649277
2021-10-18,30.699617
2021-10-19,30.795468
2021-10-20,31.128711
2021-10-21,30.975601
2021-10-22,30.949849
2021-10-25,31.157767
2021-10-26,31.204984
2021-10-27,30.62022
2021-10-28,31.052528
2021-10-29,30.839961
2021-11-01,30.874465
2021-11-02,31.096022
2021-11-03,31.596504
2021-11-04,31.531871
2021-11-05,31.785681
2021-11-08,32.157478
2021-11-09,32.310952
2021-11-10,32.051258
2021-11-11,32.354537
2021-11-12,32.612414
2021-11-15,32.507084
2021-11-16,32.428994
2021-11-17,32.236494
2021-11-18,32.129348
2021-11-19,31.951376
2021-11-22,32.102107
2021-11-23,32.167303
2021-11-24,31.901272
2021-11-26,31.326659
2021-11-29,31.500999
2021-11-30,30.480567
2021-12-01,30.048168
2021-12-02,30.746871
2021-12-03,30.725387
2021-12-06,31.181176
2021-12-07,31.646082
2021-12-08,31.790856
2021-12-09,31.540425
2021-12-10,31.80346
2021-12-13,31.51905
2021-12-14,31.506447
2021-12-15,31.565758
2021-12-16,31.98194
2021-12-17,31.617116
2021-12-20,30.952603
2021-12-21,31.466524
2021-12-22,31.712509
2021-12-23,32.022524
2021-12-27,32.503847
2021-12-28,32.71716
2021-12-29,32.830708
2021-12-30,32.68241
2021-12-31,32.822905
2022-01-03,32.524777
2022-01-04,32.979827
2022-01-05,32.955998
2022-01-06,32.653895
2022-01-07,32.740497
2022-01-10,32.273414
2022-01-11,32.67705
2022-01-12,32.926827
2022-01-13,32.88854
2022-01-14,32.806496
2022-01-18,32.474676
2022-01-19,32.310589
2022-01-20,31.745399
2022-01-21,31.030709
2022-01-24,31.096343
2022-01-25,30.873203
2022-01-26,30.624137
2022-01-27,30.848718
2022-01-28,31.031766
2022-01-31,31.529752
2022-02-01,32.100156
2022-02-02,32.143056
2022-02-03,31.697723
2022-02-04,31.428656
2022-02-07,31.204058
2022-02-08,31.765454
2022-02-09,32.299649
2022-02-10,32.131916
2022-02-11,31.927007
2022-02-14,31.497445
2022-02-15,32.100922
2022-02-16,32.307489
2022-02-17,31.897563
2022-02-18,31.695827
2022-02-22,31.395675
2022-02-23,30.965074
2022-02-24,30.892146
2022-02-25,31.9904
2022-02-28,31.718216
2022-03-01,30.996013
2022-03-02,31.758162
2022-03-03,31.903306
2022-03-04,31.950508
2022-03-07,30.999714
2022-03-08,30.750794
2022-03-09,31.478302
2022-03-10,31.832475
2022-03-11,31.708936
2022-03-14,31.710759
2022-03-15,31.913826
2022-03-16,32.192081
2022-03-17,32.852076
2022-03-18,33.05476
2022-03-21,33.329552
2022-03-22,33.419507
2022-03-23,33.272804
2022-03-24,33.800654
2022-03-25,34.356513
2022-03-28,34.075591
2022-03-29,34.339214
2022-03-30,34.158809
2022-03-31,33.805505
2022-04-01,34.02179
2022-04-04,34.048974
2022-04-05,33.776362
2022-04-06,33.466846
2022-04-07,33.620616
2022-04-08,33.904193
2022-04-11,33.798183
2022-04-12,33.858446
2022-04-13,34.278512
2022-04-14,34.191064
2022-04-18,34.156979
2022-04-19,34.609134
2022-04-20,34.865417
2022-04-21,34.371158
2022-04-22,33.162968
2022-04-25,33.009199
2022-04-26,32.499398
2022-04-27,33.016521
2022-04-28,33.503458
2022-04-29,32.813326
2022-05-02,32.70349
2022-05-03,33.272804
2022-05-04,34.31624
2022-05-05,33.327721
2022-05-06,32.957942
2022-05-09,31.841282
2022-05-10,31.694835
2022-05-11,31.64907
2022-05-12,31.585
2022-05-13,32.060953
2022-05-16,32.006036
2022-05-17,32.976248
2022-05-18,31.841282
2022-05-19,31.991391
2022-05-20,31.749753
2022-05-23,32.388629
2022-05-24,32.101226
2022-05-25,32.342864
2022-05-26,33.020182
2022-05-27,33.776216
2022-05-31,33.270973
2022-06-01,32.923161
2022-06-02,33.684687
2022-06-03,33.338705
2022-06-06,33.615124
2022-06-07,33.868844
2022-06-08,33.164799
2022-06-09,32.428902
2022-06-10,31.361668
2022-06-13,30.09673
2022-06-14,30.049135
2022-06-15,29.975911
2022-06-16,28.787858
2022-06-17,28.727449
2022-06-21,29.10606
2022-06-22,28.745248
2022-06-23,28.259257
2022-06-24,29.538665
2022-06-27,29.46503
2022-06-28,29.142877
2022-06-29,28.949585
2022-06-30,28.52346
2022-07-01,28.785747
2022-07-05,28.32737
2022-07-06,28.57957
2022-07-07,28.888836
2022-07-08,28.570365
2022-07-11,28.458072
2022-07-12,28.470958
2022-07-13,28.240849
2022-07-14,27.776948
2022-07-15,28.178259
2022-07-18,28.187463
2022-07-19,29.104219
2022-07-20,29.216512
2022-07-21,29.630709
2022-07-22,29.431894
2022-07-25,29.669367
2022-07-26,29.426372
2022-07-27,29.980475
2022-07-28,30.394671
2022-07-29,30.724188
2022-08-01,30.486715
2022-08-02,30.170085
2022-08-03,30.206902
2022-08-04,30.052269
2022-08-05,30.066996
2022-08-08,30.30815
2022-08-09,30.20322
2022-08-10,30.992955
2022-08-11,31.182565
2022-08-12,31.767963
2022-08-15,31.694328
2022-08-16,31.97046
2022-08-17,31.532332
2022-08-18,31.629898
2022-08-19,31.096044
2022-08-22,30.62294
2022-08-23,31.088681
2022-08-24,31.154952
2022-08-25,31.902347
2022-08-26,30.93957
2022-08-29,30.676325
2022-08-30,30.140631
2022-08-31,29.726434
2022-09-01,29.345373
2022-09-02,29.354578
2022-09-06,29.227557
2022-09-07,29.996638
2022-09-08,30.30815
2022-09-09,30.761005
2022-09-12,30.889866
2022-09-13,29.743002
2022-09-14,29.319601
2022-09-15,28.999289
2022-09-16,28.211395
2022-09-19,28.80824
2022-09-20,28.184447
2022-09-21,27.618611
2022-09-22,27.188551
2022-09-23,26.559187
2022-09-26,26.107525
2022-09-27,26.202504
2022-09-28,26.879422
2022-09-29,26.414803
2022-09-30,26.375968
2022-10-03,27.229275
2022-10-04,28.160975
2022-10-05,27.845812
2022-10-06,27.577277
2022-10-07,26.926958
2022-10-10,27.027508
2022-10-11,26.836218
2022-10-12,26.601761
2022-10-13,27.319978
2022-10-14,26.384297
2022-10-17,27.04787
2022-10-18,27.632809
2022-10-19,27.230867
2022-10-20,27.014551
2022-10-21,27.918503
2022-10-24,27.85864
2022-10-25,28.441727
2022-10-26,28.450983
2022-10-27,28.471345
2022-10-28,28.63883
2022-10-31,28.495408
2022-11-01,28.528728
2022-11-02,27.766086
2022-11-03,27.936385
2022-11-04,28.823048
2022-11-07,28.960028
2022-11-08,29.487583
2022-11-09,28.897091
2022-11-10,30.610592
2022-11-11,31.118378
2022-11-14,30.964739
2022-11-15,30.855526
2022-11-16,30.498269
2022-11-17,30.242821
2022-11-18,30.403864
2022-11-21,30.553801
2022-11-22,31.257209
2022-11-23,31.334954
2022-11-25,31.299543
2022-11-28,30.60104
2022-11-29,30.870038
2022-11-30,31.587736
2022-12-01,31.562672
2022-12-02,31.893977
2022-12-05,31.262762
2022-12-06,30.946302
2022-12-07,30.829611
2022-12-08,30.937251
2022-12-09,30.69091
2022-12-12,30.963684
2022-12-13,31.364571
2022-12-14,30.994356
2022-12-15,30.109544
2022-12-16,29.946649
2022-12-19,29.532707
2022-12-20,29.704095
2022-12-21,29.996572
2022-12-22,29.613855
2022-12-23,29.916466
2022-12-27,29.918329
2022-12-28,29.407892
2022-12-29,29.733808
2022-12-30,29.55631
2023-01-03,29.631311
2023-01-04,30.28644
2023-01-05,30.025912
2023-01-06,31.019346
2023-01-09,31.185052
2023-01-10,31.462476
2023-01-11,31.883699
2023-01-12,32.088861
2023-01-13,32.237652
2023-01-17,31.911643
2023-01-18,31.499697
2023-01-19,31.212046
2023-01-20,31.850167
2023-01-23,31.997765
2023-01-24,31.866858
2023-01-25,31.870416
2023-01-26,32.284225
2023-01-27,32.229474
2023-01-30,31.958476
2023-01-31,32.757739
2023-02-01,32.89973
2023-02-02,33.03114
2023-02-03,32.5683
2023-02-06,32.14812
2023-02-07,32.347526
2023-02-08,32.042177
2023-02-09,31.461713
2023-02-10,31.639211
2023-02-13,31.852682
2023-02-14,31.962109
2023-02-15,32.141693
2023-02-16,31.861344
2023-02-17,31.543401
2023-02-21,30.745461
2023-02-22,30.975642
2023-02-23,31.087603
2023-02-24,31.104798
2023-02-27,31.235388
2023-02-28,31.355378
2023-03-01,31.537198
2023-03-02,31.96047
2023-03-03,32.297265
