2021-09-09,40.143758
2021-09-10,39.636144
2021-09-13,39.85611
2021-09-14,39.771508
2021-09-15,39.923792
2021-09-16,39.999934
2021-09-17,39.636144
2021-09-20,39.36463
2021-09-21,39.373137
2021-09-22,39.704933
2021-09-23,39.509259
2021-09-24,39.058356
2021-09-27,38.411779
2021-09-28,38.182074
2021-09-29,38.428794
2021-09-30,37.816248
2021-10-01,38.224612
2021-10-04,38.26715
2021-10-05,37.969384
2021-10-06,38.335211
2021-10-07,38.377749
2021-10-08,37.960877
2021-10-11,38.011922
2021-10-12,38.522378
2021-10-13,38.743575
2021-10-14,39.288061
2021-10-15,39.305076
2021-10-18,39.373137
2021-10-19,39.551797
2021-10-20,40.155836
2021-10-21,40.283449
2021-10-22,40.572708
2021-10-25,40.691814
2021-10-26,40.878981
2021-10-27,40.581215
2021-10-28,41.176747
2021-10-29,40.683306
2021-11-01,40.77689
2021-11-02,41.159731
2021-11-03,41.397944
2021-11-04,40.930027
2021-11-05,41.02361
2021-11-08,41.015102
2021-11-09,41.168239
2021-11-10,40.964057
2021-11-11,40.981072
2021-11-12,40.998087
2021-11-15,41.227792
2021-11-16,40.972564
2021-11-17,41.244807
2021-11-18,41.2363
2021-11-19,41.015102
2021-11-22,40.81092
2021-11-23,41.244807
2021-11-24,41.797801
2021-11-26,40.666291
2021-11-29,41.176747
2021-11-30,40.31748
2021-12-01,39.790009
2021-12-02,40.878981
2021-12-03,40.674799
2021-12-06,41.261823
2021-12-07,41.993476
2021-12-08,42.172135
2021-12-09,41.636157
2021-12-10,41.848846
2021-12-13,42.410348
2021-12-14,41.94243
2021-12-15,42.563484
2021-12-16,42.725128
2021-12-17,42.580499
2021-12-20,42.301994
2021-12-21,42.542249
2021-12-22,42.962695
2021-12-23,42.833987
2021-12-27,43.709201
2021-12-28,43.897972
2021-12-29,44.163969
2021-12-30,44.361321
2021-12-31,44.455706
2022-01-03,44.043841
2022-01-04,43.872231
2022-01-05,42.447863
2022-01-06,42.499347
2022-01-07,42.276253
2022-01-10,42.027418
2022-01-11,41.958773
2022-01-12,42.07032
2022-01-13,41.924451
2022-01-14,41.435361
2022-01-18,41.152204
2022-01-19,40.620211
2022-01-20,40.259829
2022-01-21,40.234088
2022-01-24,40.319893
2022-01-25,40.208346
2022-01-26,39.539065
