2021-09-09,76.182545
2021-09-10,75.431266
2021-09-13,75.455346
2021-09-14,75.359028
2021-09-15,76.018805
2021-09-16,76.062148
2021-09-17,74.877439
2021-09-20,73.513527
2021-09-21,73.542473
2021-09-22,74.550764
2021-09-23,75.549405
2021-09-24,75.602473
2021-09-27,74.869171
2021-09-28,72.649968
2021-09-29,72.558305
2021-09-30,72.037274
2021-10-01,73.122754
2021-10-04,71.429406
2021-10-05,72.447345
2021-10-06,72.920132
2021-10-07,73.585893
2021-10-08,73.310904
2021-10-11,72.905658
2021-10-12,72.529359
2021-10-13,72.973199
2021-10-14,74.618305
2021-10-15,75.216525
2021-10-18,75.85334
2021-10-19,76.605939
2021-10-20,76.393667
2021-10-21,76.687953
2021-10-22,76.422614
2021-10-25,76.67348
2021-10-26,76.890576
2021-10-27,76.823035
2021-10-28,77.594932
2021-10-29,77.927812
2021-11-01,77.812028
2021-11-02,78.497086
2021-11-03,78.9554
2021-11-04,80.190435
2021-11-05,80.60533
2021-11-08,81.039522
2021-11-09,80.706641
2021-11-10,79.375119
2021-11-11,79.746594
2021-11-12,80.71629
2021-11-15,80.634276
2021-11-16,81.483362
2021-11-17,81.23732
2021-11-18,82.047812
2021-11-19,82.646032
2021-11-22,81.72458
2021-11-23,81.53643
2021-11-24,82.129826
2021-11-26,80.079475
2021-11-29,82.081582
2021-11-30,81.396524
2021-12-01,80.282098
2021-12-02,81.020224
2021-12-03,79.66458
2021-12-06,80.422004
2021-12-07,83.229779
2021-12-08,83.610903
2021-12-09,82.708749
2021-12-10,84.368327
2021-12-13,83.113994
2021-12-14,81.748702
2021-12-15,83.914837
2021-12-16,81.53643
2021-12-17,80.991278
2021-12-20,80.027747
2021-12-21,82.052971
2021-12-22,83.126001
2021-12-23,83.590014
2021-12-27,85.383231
2021-12-28,84.938552
2021-12-29,85.011054
2021-12-30,84.450371
2021-12-31,84.039527
2022-01-03,84.837049
2022-01-04,83.938024
2022-01-05,81.356951
2022-01-06,80.946106
2022-01-07,80.201752
2022-01-10,80.216253
2022-01-11,81.178113
2022-01-12,81.559957
2022-01-13,79.447731
2022-01-14,80.119583
2022-01-18,78.195863
2022-01-19,77.103498
2022-01-20,76.107804
2022-01-21,74.594928
2022-01-24,74.981606
2022-01-25,73.24639
2022-01-26,73.676569
2022-01-27,73.169055
2022-01-28,76.368811
2022-01-31,78.287698
2022-02-01,78.490704
2022-02-02,79.128722
2022-02-03,76.832824
2022-02-04,77.142166
2022-02-07,76.629819
2022-02-08,77.577178
2022-02-09,79.297893
2022-02-10,77.224335
2022-02-11,74.865602
2022-02-14,74.841435
2022-02-15,76.808657
2022-02-16,76.731321
2022-02-17,74.435424
2022-02-18,73.681402
2022-02-22,72.999883
2022-02-23,71.172832
2022-02-24,73.604067
2022-02-25,74.604595
2022-02-28,74.469258
2022-03-01,72.980549
2022-03-02,74.561094
2022-03-03,73.671735
2022-03-04,72.381199
2022-03-07,69.732458
